#{"t_start": 1751998947.6796632, "env_id": null}
r,l,t
3.2751677,251,125.910139
3.2164161,251,125.91017
1.4877775,251,125.910201
2.0625296,251,125.910232
0.6757848,251,125.910265
1.7013493,251,125.910298
2.2510867,251,125.91033
3.3639772,251,125.910359
3.6778762,251,125.910385
1.8129284,251,129.001123
2.1434534,251,129.001297
1.2649163,251,129.001337
1.8529532,251,129.001366
0.1252438,251,129.001397
2.9427311,251,129.001427
3.3824785,251,129.001458
3.4546542,251,129.001489
1.3216224,251,129.001521
2.7336059,251,129.001549
3.0853772,251,129.001576
1.0514072,251,129.001601
0.44010168,251,129.001632
2.2451878,251,129.001673
2.732419,251,129.001709
2.8160293,251,129.001741
2.7355947,251,132.402494
2.0625594,251,132.402791
1.7402903,251,132.402829
2.3704505,251,132.402856
3.9364662,251,132.402883
0.4723048,251,132.402909
4.0618696,251,132.402941
1.544278,251,132.402972
2.7353826,251,132.403004
1.4887804,251,132.403062
-1.8595506,251,132.403099
3.2140985,251,132.403131
2.6090496,251,132.403163
2.131422,251,132.403191
1.1347986,251,132.403214
3.617093,251,132.40324
2.4216459,251,135.377321
2.4520733,251,135.377738
3.6811316,251,135.377924
1.4958496,251,135.3781
2.8842332,251,135.378271
1.6959802,251,135.378445
2.477194,251,135.378651
1.6856053,251,135.378845
2.9416232,251,135.379019
2.208005,251,135.37919
3.0633876,251,135.37937
3.314031,251,135.379544
2.3233285,251,135.379717
0.7277646,251,135.379891
3.9060562,251,135.380063
3.3334982,251,135.380235
2.5189252,251,138.766643
3.7608337,251,138.766796
2.6095908,251,138.766834
2.1138449,251,138.766862
1.3992231,251,138.766889
2.9287727,251,138.766917
1.3725392,251,138.766943
3.3064134,251,138.766971
2.8365562,251,138.766997
3.1383023,251,138.767024
0.96420264,251,138.767051
3.325445,251,138.767077
3.4530957,251,138.767103
3.6034594,251,138.767129
1.4227506,251,138.767156
2.8070278,251,138.767183
3.8862,251,141.824268
2.1116426,251,141.824559
0.81007206,251,141.824597
3.217173,251,141.824627
3.7896504,251,141.824661
2.9317036,251,141.824688
3.4264312,251,141.824718
3.5903893,251,141.824752
1.2040914,251,141.824785
-0.1965992,251,141.824826
3.2723296,251,141.824857
0.70737886,251,141.824886
2.638025,251,141.824918
3.7038455,251,141.824957
1.5452678,251,141.824996
1.6524695,251,141.825029
3.2862377,251,145.062713
1.1616178,251,145.062943
2.817771,251,145.062974
3.6006827,251,145.062999
3.3743837,251,145.063027
0.34597734,251,145.063052
3.4553103,251,145.063077
2.552633,251,145.0631
2.0167542,251,145.063124
2.7808692,251,145.063149
3.285173,251,145.063174
-0.15226899,251,145.063201
0.91125953,251,145.063226
1.9969578,251,145.063249
1.4742293,251,145.063273
3.2091162,251,145.063298
0.95892924,251,148.336594
1.6012031,251,148.336869
3.6880012,251,148.336916
3.0859947,251,148.336954
2.9556634,251,148.336993
