Logging to autocalc_pick_and_place/autocalc_curriculum_1
/home/kpatherya3/anaconda3/envs/causal_env/lib/python3.7/site-packages/stable_baselines3/common/callbacks.py:337: UserWarning: Training and eval env are not of the same type<stable_baselines3.common.vec_env.vec_monitor.VecMonitor object at 0x7f13d65dd810> != <stable_baselines3.common.vec_env.dummy_vec_env.DummyVecEnv object at 0x7f13d8ddf310>
  warnings.warn("Training and eval env are not of the same type" f"{self.training_env} != {self.eval_env}")
----------------------------------
| rollout/           |           |
|    value_loss           | 0.0051      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8248616   |
| time/                   |             |
|    fps                  | 604         |
|    iterations           | 390         |
|    time_elapsed         | 2643        |
|    total_timesteps      | 1597440     |
| train/                  |             |
|    approx_kl            | 0.017964233 |
|    clip_fraction        | 0.214       |
|    clip_range           | 0.2         |
|    entropy_loss         | -34.7       |
|    explained_variance   | 0.932       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.728      |
|    n_updates            | 6990        |
|    policy_gradient_loss | -0.0267     |
|    std                  | 12          |
|    value_loss           | 0.0052      |
-----------------------------------------
/home/kpatherya3/anaconda3/envs/causal_env/lib/python3.7/site-packages/stable_baselines3/common/evaluation.py:69: UserWarning: Evaluation environment is not wrapped with a ``Monitor`` wrapper. This may result in reporting modified episode lengths and rewards, if other wrappers happen to modify these. Consider wrapping environment first with ``Monitor`` wrapper.
  UserWarning,
Eval num_timesteps=1600000, episode_reward=1.47 +/- 0.00
Episode length: 251.00 +/- 0.00
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 251        |
|    mean_reward          | 1.47       |
| time/                   |            |
|    total_timesteps      | 1600000    |
| train/                  |            |
|    approx_kl            | 0.01722937 |
|    clip_fraction        | 0.236      |
|    clip_range           | 0.2        |
|    entropy_loss         | -34.8      |
|    explained_variance   | 0.907      |
|    learning_rate        | 0.00025    |
|    loss                 | -0.733     |
|    n_updates            | 7005       |
|    policy_gradient_loss | -0.0273    |
|    std                  | 12.1       |
|    value_loss           | 0.00811    |
----------------------------------------
New best mean reward!
----------------------------------
| rollout/           |           |
|    ep_len_mean     | 251       |
|    ep_rew_mean     | 1.8306066 |
| time/              |           |
|    fps             | 603       |
|    iterations      | 391       |
|    time_elapsed    | 2652      |
|    total_timesteps | 1601536   |
----------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 251        |
|    ep_rew_mean          | 1.8150554  |
| time/                   |            |
|    fps                  | 604        |
|    iterations           | 392        |
|    time_elapsed         | 2657       |
|    total_timesteps      | 1605632    |
| train/                  |            |
|    approx_kl            | 0.01614181 |
|    clip_fraction        | 0.227      |
|    clip_range           | 0.2        |
|    entropy_loss         | -34.8      |
|    explained_variance   | 0.917      |
|    learning_rate        | 0.00025    |
|    loss                 | -0.735     |
|    n_updates            | 7020       |
|    policy_gradient_loss | -0.0296    |
|    std                  | 12.1       |
|    value_loss           | 0.00682    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8182383   |
| time/                   |             |
|    fps                  | 604         |
|    iterations           | 393         |
|    time_elapsed         | 2661        |
|    total_timesteps      | 1609728     |
| train/                  |             |
|    approx_kl            | 0.017257456 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -34.9       |
|    explained_variance   | 0.943       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.743      |
|    n_updates            | 7035        |
|    policy_gradient_loss | -0.0277     |
|    std                  | 12.2        |
|    value_loss           | 0.00497     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8142983   |
| time/                   |             |
|    fps                  | 605         |
|    iterations           | 394         |
|    time_elapsed         | 2666        |
|    total_timesteps      | 1613824     |
| train/                  |             |
|    approx_kl            | 0.018499855 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -34.9       |
|    explained_variance   | 0.912       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.739      |
|    n_updates            | 7050        |
|    policy_gradient_loss | -0.0285     |
|    std                  | 12.2        |
|    value_loss           | 0.0082      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 251        |
|    ep_rew_mean          | 1.8024161  |
| time/                   |            |
|    fps                  | 605        |
|    iterations           | 395        |
|    time_elapsed         | 2670       |
|    total_timesteps      | 1617920    |
| train/                  |            |
|    approx_kl            | 0.01800241 |
|    clip_fraction        | 0.232      |
|    clip_range           | 0.2        |
|    entropy_loss         | -34.9      |
|    explained_variance   | 0.892      |
|    learning_rate        | 0.00025    |
|    loss                 | -0.734     |
|    n_updates            | 7065       |
|    policy_gradient_loss | -0.0334    |
|    std                  | 12.3       |
|    value_loss           | 0.0094     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.788667    |
| time/                   |             |
|    fps                  | 606         |
|    iterations           | 396         |
|    time_elapsed         | 2675        |
|    total_timesteps      | 1622016     |
| train/                  |             |
|    approx_kl            | 0.016212778 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -34.9       |
|    explained_variance   | 0.911       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.732      |
|    n_updates            | 7080        |
|    policy_gradient_loss | -0.0308     |
|    std                  | 12.3        |
|    value_loss           | 0.0075      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7901465   |
| time/                   |             |
|    fps                  | 606         |
|    iterations           | 397         |
|    time_elapsed         | 2679        |
|    total_timesteps      | 1626112     |
| train/                  |             |
|    approx_kl            | 0.015607629 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -35         |
|    explained_variance   | 0.89        |
|    learning_rate        | 0.00025     |
|    loss                 | -0.751      |
|    n_updates            | 7095        |
|    policy_gradient_loss | -0.0328     |
|    std                  | 12.4        |
|    value_loss           | 0.0091      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7893326   |
| time/                   |             |
|    fps                  | 607         |
|    iterations           | 398         |
|    time_elapsed         | 2682        |
|    total_timesteps      | 1630208     |
| train/                  |             |
|    approx_kl            | 0.016421057 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.1       |
|    explained_variance   | 0.908       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.755      |
|    n_updates            | 7110        |
|    policy_gradient_loss | -0.0298     |
|    std                  | 12.5        |
|    value_loss           | 0.00763     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7980069   |
| time/                   |             |
|    fps                  | 608         |
|    iterations           | 399         |
|    time_elapsed         | 2686        |
|    total_timesteps      | 1634304     |
| train/                  |             |
|    approx_kl            | 0.014891416 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.1       |
|    explained_variance   | 0.879       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.742      |
|    n_updates            | 7125        |
|    policy_gradient_loss | -0.0255     |
|    std                  | 12.6        |
|    value_loss           | 0.00848     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7964349   |
| time/                   |             |
|    fps                  | 608         |
|    iterations           | 400         |
|    time_elapsed         | 2691        |
|    total_timesteps      | 1638400     |
| train/                  |             |
|    approx_kl            | 0.019600408 |
|    clip_fraction        | 0.201       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.2       |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.735      |
|    n_updates            | 7140        |
|    policy_gradient_loss | -0.0262     |
|    std                  | 12.7        |
|    value_loss           | 0.00538     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8000177   |
| time/                   |             |
|    fps                  | 609         |
|    iterations           | 401         |
|    time_elapsed         | 2695        |
|    total_timesteps      | 1642496     |
| train/                  |             |
|    approx_kl            | 0.018608095 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.2       |
|    explained_variance   | 0.928       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.745      |
|    n_updates            | 7155        |
|    policy_gradient_loss | -0.0309     |
|    std                  | 12.7        |
|    value_loss           | 0.00625     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8082328   |
| time/                   |             |
|    fps                  | 609         |
|    iterations           | 402         |
|    time_elapsed         | 2699        |
|    total_timesteps      | 1646592     |
| train/                  |             |
|    approx_kl            | 0.019950047 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.3       |
|    explained_variance   | 0.931       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.737      |
|    n_updates            | 7170        |
|    policy_gradient_loss | -0.0281     |
|    std                  | 12.8        |
|    value_loss           | 0.00603     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8082771   |
| time/                   |             |
|    fps                  | 610         |
|    iterations           | 403         |
|    time_elapsed         | 2703        |
|    total_timesteps      | 1650688     |
| train/                  |             |
|    approx_kl            | 0.020221649 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.3       |
|    explained_variance   | 0.931       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.735      |
|    n_updates            | 7185        |
|    policy_gradient_loss | -0.0252     |
|    std                  | 12.8        |
|    value_loss           | 0.00763     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7896308   |
| time/                   |             |
|    fps                  | 611         |
|    iterations           | 404         |
|    time_elapsed         | 2707        |
|    total_timesteps      | 1654784     |
| train/                  |             |
|    approx_kl            | 0.016923428 |
|    clip_fraction        | 0.206       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.3       |
|    explained_variance   | 0.953       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.751      |
|    n_updates            | 7200        |
|    policy_gradient_loss | -0.0298     |
|    std                  | 12.9        |
|    value_loss           | 0.00531     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7976335   |
| time/                   |             |
|    fps                  | 611         |
|    iterations           | 405         |
|    time_elapsed         | 2711        |
|    total_timesteps      | 1658880     |
| train/                  |             |
|    approx_kl            | 0.016390491 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.4       |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.749      |
|    n_updates            | 7215        |
|    policy_gradient_loss | -0.0236     |
|    std                  | 13          |
|    value_loss           | 0.00683     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 251        |
|    ep_rew_mean          | 1.7938643  |
| time/                   |            |
|    fps                  | 612        |
|    iterations           | 406        |
|    time_elapsed         | 2715       |
|    total_timesteps      | 1662976    |
| train/                  |            |
|    approx_kl            | 0.02296444 |
|    clip_fraction        | 0.222      |
|    clip_range           | 0.2        |
|    entropy_loss         | -35.4      |
|    explained_variance   | 0.915      |
|    learning_rate        | 0.00025    |
|    loss                 | -0.751     |
|    n_updates            | 7230       |
|    policy_gradient_loss | -0.0251    |
|    std                  | 13.1       |
|    value_loss           | 0.0075     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7972269   |
| time/                   |             |
|    fps                  | 612         |
|    iterations           | 407         |
|    time_elapsed         | 2720        |
|    total_timesteps      | 1667072     |
| train/                  |             |
|    approx_kl            | 0.017131604 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.4       |
|    explained_variance   | 0.881       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.748      |
|    n_updates            | 7245        |
|    policy_gradient_loss | -0.0311     |
|    std                  | 13.1        |
|    value_loss           | 0.00982     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.779905    |
| time/                   |             |
|    fps                  | 613         |
|    iterations           | 408         |
|    time_elapsed         | 2724        |
|    total_timesteps      | 1671168     |
| train/                  |             |
|    approx_kl            | 0.020033771 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.5       |
|    explained_variance   | 0.922       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.755      |
|    n_updates            | 7260        |
|    policy_gradient_loss | -0.0324     |
|    std                  | 13.1        |
|    value_loss           | 0.00712     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 251        |
|    ep_rew_mean          | 1.779979   |
| time/                   |            |
|    fps                  | 613        |
|    iterations           | 409        |
|    time_elapsed         | 2728       |
|    total_timesteps      | 1675264    |
| train/                  |            |
|    approx_kl            | 0.01824265 |
|    clip_fraction        | 0.221      |
|    clip_range           | 0.2        |
|    entropy_loss         | -35.5      |
|    explained_variance   | 0.904      |
|    learning_rate        | 0.00025    |
|    loss                 | -0.758     |
|    n_updates            | 7275       |
|    policy_gradient_loss | -0.032     |
|    std                  | 13.2       |
|    value_loss           | 0.0101     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7794638   |
| time/                   |             |
|    fps                  | 614         |
|    iterations           | 410         |
|    time_elapsed         | 2732        |
|    total_timesteps      | 1679360     |
| train/                  |             |
|    approx_kl            | 0.021698287 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.6       |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.744      |
|    n_updates            | 7290        |
|    policy_gradient_loss | -0.0299     |
|    std                  | 13.2        |
|    value_loss           | 0.00545     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.769365    |
| time/                   |             |
|    fps                  | 615         |
|    iterations           | 411         |
|    time_elapsed         | 2736        |
|    total_timesteps      | 1683456     |
| train/                  |             |
|    approx_kl            | 0.017822683 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.6       |
|    explained_variance   | 0.919       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.749      |
|    n_updates            | 7305        |
|    policy_gradient_loss | -0.0252     |
|    std                  | 13.3        |
|    value_loss           | 0.00805     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 251        |
|    ep_rew_mean          | 1.7775126  |
| time/                   |            |
|    fps                  | 615        |
|    iterations           | 412        |
|    time_elapsed         | 2741       |
|    total_timesteps      | 1687552    |
| train/                  |            |
|    approx_kl            | 0.01846708 |
|    clip_fraction        | 0.218      |
|    clip_range           | 0.2        |
|    entropy_loss         | -35.7      |
|    explained_variance   | 0.936      |
|    learning_rate        | 0.00025    |
|    loss                 | -0.75      |
|    n_updates            | 7320       |
|    policy_gradient_loss | -0.0311    |
|    std                  | 13.4       |
|    value_loss           | 0.00592    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 251        |
|    ep_rew_mean          | 1.7761428  |
| time/                   |            |
|    fps                  | 616        |
|    iterations           | 413        |
|    time_elapsed         | 2744       |
|    total_timesteps      | 1691648    |
| train/                  |            |
|    approx_kl            | 0.01732428 |
|    clip_fraction        | 0.221      |
|    clip_range           | 0.2        |
|    entropy_loss         | -35.7      |
|    explained_variance   | 0.924      |
|    learning_rate        | 0.00025    |
|    loss                 | -0.747     |
|    n_updates            | 7335       |
|    policy_gradient_loss | -0.0287    |
|    std                  | 13.4       |
|    value_loss           | 0.007      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.786838    |
| time/                   |             |
|    fps                  | 616         |
|    iterations           | 414         |
|    time_elapsed         | 2748        |
|    total_timesteps      | 1695744     |
| train/                  |             |
|    approx_kl            | 0.021025259 |
|    clip_fraction        | 0.212       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.7       |
|    explained_variance   | 0.926       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.737      |
|    n_updates            | 7350        |
|    policy_gradient_loss | -0.03       |
|    std                  | 13.5        |
|    value_loss           | 0.00693     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7974234   |
| time/                   |             |
|    fps                  | 617         |
|    iterations           | 415         |
|    time_elapsed         | 2752        |
|    total_timesteps      | 1699840     |
| train/                  |             |
|    approx_kl            | 0.018324323 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.7       |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.754      |
|    n_updates            | 7365        |
|    policy_gradient_loss | -0.031      |
|    std                  | 13.5        |
|    value_loss           | 0.00545     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7897849   |
| time/                   |             |
|    fps                  | 618         |
|    iterations           | 416         |
|    time_elapsed         | 2755        |
|    total_timesteps      | 1703936     |
| train/                  |             |
|    approx_kl            | 0.016736249 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.8       |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.753      |
|    n_updates            | 7380        |
|    policy_gradient_loss | -0.0282     |
|    std                  | 13.5        |
|    value_loss           | 0.00715     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7977743   |
| time/                   |             |
|    fps                  | 618         |
|    iterations           | 417         |
|    time_elapsed         | 2759        |
|    total_timesteps      | 1708032     |
| train/                  |             |
|    approx_kl            | 0.017213032 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.8       |
|    explained_variance   | 0.91        |
|    learning_rate        | 0.00025     |
|    loss                 | -0.757      |
|    n_updates            | 7395        |
|    policy_gradient_loss | -0.0318     |
|    std                  | 13.6        |
|    value_loss           | 0.00785     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.805038    |
| time/                   |             |
|    fps                  | 619         |
|    iterations           | 418         |
|    time_elapsed         | 2763        |
|    total_timesteps      | 1712128     |
| train/                  |             |
|    approx_kl            | 0.015273501 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -35.9       |
|    explained_variance   | 0.918       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.757      |
|    n_updates            | 7410        |
|    policy_gradient_loss | -0.0315     |
|    std                  | 13.7        |
|    value_loss           | 0.0076      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 251        |
|    ep_rew_mean          | 1.810625   |
| time/                   |            |
|    fps                  | 620        |
|    iterations           | 419        |
|    time_elapsed         | 2767       |
|    total_timesteps      | 1716224    |
| train/                  |            |
|    approx_kl            | 0.01687666 |
|    clip_fraction        | 0.204      |
|    clip_range           | 0.2        |
|    entropy_loss         | -35.9      |
|    explained_variance   | 0.927      |
|    learning_rate        | 0.00025    |
|    loss                 | -0.749     |
|    n_updates            | 7425       |
|    policy_gradient_loss | -0.0264    |
|    std                  | 13.8       |
|    value_loss           | 0.00704    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8085338   |
| time/                   |             |
|    fps                  | 620         |
|    iterations           | 420         |
|    time_elapsed         | 2771        |
|    total_timesteps      | 1720320     |
| train/                  |             |
|    approx_kl            | 0.018539628 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36         |
|    explained_variance   | 0.925       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.754      |
|    n_updates            | 7440        |
|    policy_gradient_loss | -0.0281     |
|    std                  | 13.9        |
|    value_loss           | 0.00695     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8050865   |
| time/                   |             |
|    fps                  | 621         |
|    iterations           | 421         |
|    time_elapsed         | 2776        |
|    total_timesteps      | 1724416     |
| train/                  |             |
|    approx_kl            | 0.017278655 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36         |
|    explained_variance   | 0.922       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.766      |
|    n_updates            | 7455        |
|    policy_gradient_loss | -0.0282     |
|    std                  | 14          |
|    value_loss           | 0.00671     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8089763   |
| time/                   |             |
|    fps                  | 621         |
|    iterations           | 422         |
|    time_elapsed         | 2780        |
|    total_timesteps      | 1728512     |
| train/                  |             |
|    approx_kl            | 0.015107461 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.1       |
|    explained_variance   | 0.926       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.766      |
|    n_updates            | 7470        |
|    policy_gradient_loss | -0.0298     |
|    std                  | 14.1        |
|    value_loss           | 0.00647     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8101983   |
| time/                   |             |
|    fps                  | 622         |
|    iterations           | 423         |
|    time_elapsed         | 2784        |
|    total_timesteps      | 1732608     |
| train/                  |             |
|    approx_kl            | 0.025534118 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.1       |
|    explained_variance   | 0.921       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.755      |
|    n_updates            | 7485        |
|    policy_gradient_loss | -0.0276     |
|    std                  | 14.1        |
|    value_loss           | 0.00665     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7993109   |
| time/                   |             |
|    fps                  | 622         |
|    iterations           | 424         |
|    time_elapsed         | 2788        |
|    total_timesteps      | 1736704     |
| train/                  |             |
|    approx_kl            | 0.017101377 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.2       |
|    explained_variance   | 0.906       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.764      |
|    n_updates            | 7500        |
|    policy_gradient_loss | -0.0298     |
|    std                  | 14.2        |
|    value_loss           | 0.00856     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.805372    |
| time/                   |             |
|    fps                  | 623         |
|    iterations           | 425         |
|    time_elapsed         | 2792        |
|    total_timesteps      | 1740800     |
| train/                  |             |
|    approx_kl            | 0.019370979 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.2       |
|    explained_variance   | 0.917       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.753      |
|    n_updates            | 7515        |
|    policy_gradient_loss | -0.0256     |
|    std                  | 14.3        |
|    value_loss           | 0.00723     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7899263   |
| time/                   |             |
|    fps                  | 623         |
|    iterations           | 426         |
|    time_elapsed         | 2796        |
|    total_timesteps      | 1744896     |
| train/                  |             |
|    approx_kl            | 0.016302176 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.2       |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.768      |
|    n_updates            | 7530        |
|    policy_gradient_loss | -0.0287     |
|    std                  | 14.3        |
|    value_loss           | 0.00589     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7983229   |
| time/                   |             |
|    fps                  | 624         |
|    iterations           | 427         |
|    time_elapsed         | 2800        |
|    total_timesteps      | 1748992     |
| train/                  |             |
|    approx_kl            | 0.016306598 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.3       |
|    explained_variance   | 0.88        |
|    learning_rate        | 0.00025     |
|    loss                 | -0.77       |
|    n_updates            | 7545        |
|    policy_gradient_loss | -0.0315     |
|    std                  | 14.3        |
|    value_loss           | 0.009       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7934657   |
| time/                   |             |
|    fps                  | 624         |
|    iterations           | 428         |
|    time_elapsed         | 2805        |
|    total_timesteps      | 1753088     |
| train/                  |             |
|    approx_kl            | 0.018789873 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.3       |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.772      |
|    n_updates            | 7560        |
|    policy_gradient_loss | -0.0282     |
|    std                  | 14.4        |
|    value_loss           | 0.00598     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7926109   |
| time/                   |             |
|    fps                  | 625         |
|    iterations           | 429         |
|    time_elapsed         | 2809        |
|    total_timesteps      | 1757184     |
| train/                  |             |
|    approx_kl            | 0.018896043 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.3       |
|    explained_variance   | 0.932       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.774      |
|    n_updates            | 7575        |
|    policy_gradient_loss | -0.0304     |
|    std                  | 14.5        |
|    value_loss           | 0.00598     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7987027   |
| time/                   |             |
|    fps                  | 625         |
|    iterations           | 430         |
|    time_elapsed         | 2813        |
|    total_timesteps      | 1761280     |
| train/                  |             |
|    approx_kl            | 0.017030261 |
|    clip_fraction        | 0.207       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.3       |
|    explained_variance   | 0.929       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.766      |
|    n_updates            | 7590        |
|    policy_gradient_loss | -0.032      |
|    std                  | 14.5        |
|    value_loss           | 0.00649     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7877889   |
| time/                   |             |
|    fps                  | 626         |
|    iterations           | 431         |
|    time_elapsed         | 2817        |
|    total_timesteps      | 1765376     |
| train/                  |             |
|    approx_kl            | 0.019721653 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.4       |
|    explained_variance   | 0.914       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.779      |
|    n_updates            | 7605        |
|    policy_gradient_loss | -0.0322     |
|    std                  | 14.7        |
|    value_loss           | 0.00733     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7845176   |
| time/                   |             |
|    fps                  | 626         |
|    iterations           | 432         |
|    time_elapsed         | 2822        |
|    total_timesteps      | 1769472     |
| train/                  |             |
|    approx_kl            | 0.016112063 |
