#{"t_start": 1751672223.5194674, "env_id": null}
r,l,t
1.3354174,251,347.297154
1.0363948,251,347.297296
1.3683677,251,347.297438
1.4469274,251,347.297579
1.4212815,251,347.297722
0.78539485,251,347.29787
1.2919245,251,347.298013
1.1995118,251,347.298157
1.469539,251,355.158201
1.6822597,251,355.158437
1.4796935,251,355.15846
2.021984,251,355.158477
0.6793678,251,355.158496
1.1295514,251,355.158513
1.532562,251,355.15853
1.9087389,251,355.158572
-0.21699992,251,355.15859
1.5309623,251,355.15861
2.3853905,251,355.158627
0.5934263,251,355.158646
2.715577,251,355.158664
1.6772312,251,355.158683
1.8070633,251,355.1587
1.7464144,251,355.158717
1.303429,251,362.973481
1.1409672,251,362.973832
1.3473922,251,362.973889
2.8632886,251,362.973916
0.9451181,251,362.973939
1.8886855,251,362.973963
2.762601,251,362.973985
1.2605425,251,362.974011
2.0596623,251,362.974034
1.846126,251,362.974056
2.4455874,251,362.97408
1.6859226,251,362.974106
2.9095862,251,362.974128
1.3889165,251,362.974149
1.264663,251,362.974171
1.0894959,251,362.974191
1.0270066,251,366.364719
1.1348451,251,366.365003
1.826255,251,366.36504
1.1762576,251,366.365071
1.1764838,251,366.3651
1.7886748,251,366.365127
0.87111187,251,366.365156
2.4631271,251,366.365186
1.7945576,251,366.365213
2.0323153,251,366.365238
2.5913806,251,366.365265
0.9963758,251,366.36529
1.3344103,251,366.365317
1.115137,251,366.365343
1.934363,251,366.365374
1.3626896,251,366.3654
3.1868298,251,373.993129
2.2486935,251,373.993419
1.0776393,251,373.993468
1.3169373,251,373.993504
1.6667949,251,373.993541
2.3271484,251,373.993579
1.6138492,251,373.993613
1.4038535,251,373.993652
0.65730435,251,373.993688
1.4847761,251,373.993721
1.843768,251,373.993753
2.7220461,251,373.993783
1.5816566,251,373.993814
0.9989012,251,373.993846
1.235597,251,373.993879
3.0060906,251,373.993911
1.3974386,251,381.415144
0.85214853,251,381.415424
0.94016945,251,381.415473
1.7563773,251,381.415508
2.2766628,251,381.41554
2.5939224,251,381.415573
0.9227427,251,381.415607
0.4068905,251,381.415646
2.6819427,251,381.415686
2.3189886,251,381.415725
1.073733,251,381.415761
2.1820672,251,381.415794
2.0332682,251,381.415823
0.40735903,251,381.415857
1.4038918,251,381.415893
1.1794587,251,381.415927
1.7414775,251,388.885311
1.2576406,251,388.885782
3.2655866,251,388.886134
1.0465629,251,388.886373
2.0108218,251,388.886607
1.1917725,251,388.886865
2.2820196,251,388.887084
2.0217602,251,388.887371
0.9104865,251,388.888273
2.2288694,251,388.88835
1.0822866,251,388.888389
1.7440363,251,388.888421
1.1778865,251,388.888448
1.2177436,251,388.888474
1.3415722,251,388.888502
1.0725465,251,388.888528
0.61658186,251,396.275544
2.364993,251,396.275865
1.7472849,251,396.275917
1.268999,251,396.275958
1.5125134,251,396.276
2.3381147,251,396.276031
2.1634388,251,396.276056
1.0760685,251,396.27608
1.3385837,251,396.276104
1.9400756,251,396.276127
1.7469594,251,396.276151
0.66898054,251,396.276175
1.6563433,251,396.276199
1.1045274,251,396.276222
1.6999454,251,396.276246
1.0183494,251,396.276272
1.0743395,251,403.430047
1.2361871,251,403.430306
2.05348,251,403.430348
2.6182258,251,403.43038
1.7595085,251,403.430411
1.2216867,251,403.430439
1.3973079,251,403.43047
2.1990957,251,403.430501
2.3091307,251,403.43053
2.2170405,251,403.430559
2.0122774,251,403.430588
1.0939513,251,403.430616
1.9412588,251,403.430644
2.7792275,251,403.430671
0.8860837,251,403.430699
1.6629587,251,403.430727
2.2289736,251,411.2247
1.2479562,251,411.225002
2.4074924,251,411.225052
1.6909052,251,411.225125
1.3909919,251,411.225169
1.5342771,251,411.225218
1.2310157,251,411.225259
1.4343369,251,411.2253
2.001817,251,411.225338
1.9167743,251,411.225371
2.4475894,251,411.225405
2.322316,251,411.225439
0.7219576,251,411.225473
1.1712447,251,411.225507
1.6361597,251,411.225538
1.1144708,251,411.225569
1.3649575,251,419.30147
2.2171712,251,419.302184
2.2737267,251,419.302365
1.7945526,251,419.30251
1.3799958,251,419.302646
1.5167022,251,419.30282
0.30847856,251,419.302959
2.6928954,251,419.303107
1.0543561,251,419.30324
0.90810853,251,419.303372
1.3232152,251,419.303505
1.0565798,251,419.303638
1.1317548,251,419.303771
1.062087,251,419.303915
2.3184803,251,419.304044
1.3146712,251,419.304176
1.7482811,251,427.322191
0.8014782,251,427.322441
0.60728943,251,427.322475
1.065028,251,427.322505
0.77514374,251,427.322531
2.3421123,251,427.322558
1.4337772,251,427.322585
