#{"t_start": 1751672309.265797, "env_id": null}
r,l,t
1.8057321,251,263.940831
1.4725016,251,263.940863
1.6330854,251,263.940904
2.0805566,251,263.940941
1.3836474,251,263.940976
2.0262632,251,263.941009
1.768259,251,263.941042
2.054661,251,263.941073
1.4455601,251,263.941103
1.8121367,251,271.596615
1.4977849,251,271.596836
2.129918,251,271.596859
1.475454,251,271.596876
2.1050053,251,271.596895
1.888928,251,271.596911
1.5904901,251,271.596928
1.7455225,251,271.596945
1.391866,251,271.596964
1.10599,251,271.596982
1.5281973,251,271.597
2.0286,251,271.597017
1.8615128,251,271.597035
2.0380673,251,271.597056
1.6737926,251,271.597073
1.9533569,251,271.597091
1.9717073,251,279.645641
1.490139,251,279.645929
1.8669726,251,279.645966
1.9565495,251,279.645995
1.9583359,251,279.646021
1.9812222,251,279.646046
1.330421,251,279.646071
1.7226921,251,279.646101
2.0546563,251,279.646128
1.5544703,251,279.646157
2.1223946,251,279.646182
1.997031,251,279.64621
1.3423595,251,279.646238
2.0924637,251,279.646262
1.9572874,251,279.646291
2.0805306,251,279.646315
1.0922587,251,287.718689
1.9343586,251,287.718999
1.5454493,251,287.719043
1.8317553,251,287.71908
1.3653766,251,287.719116
1.8143926,251,287.719147
2.0546892,251,287.719188
2.0495193,251,287.719224
1.7759516,251,287.71926
2.0981224,251,287.719296
1.8846836,251,287.719332
1.741073,251,287.719363
2.0614154,251,287.719398
2.0141616,251,287.719433
1.8327141,251,287.719467
0.69865775,251,287.719497
1.5081118,251,295.068643
1.6439137,251,295.069005
1.5276263,251,295.069045
2.154112,251,295.069076
1.580233,251,295.069105
1.6311662,251,295.069134
1.8720154,251,295.069167
1.9589975,251,295.069198
1.526265,251,295.069233
0.92816126,251,295.069279
2.0099764,251,295.069317
1.8418512,251,295.069351
1.7417727,251,295.069386
0.85014254,251,295.069421
1.8967246,251,295.069462
1.2910768,251,295.069494
0.5332486,251,302.161916
2.1313279,251,302.162171
1.3959193,251,302.162206
1.6844208,251,302.162237
0.41303107,251,302.162262
2.0277991,251,302.162293
1.7224216,251,302.162325
1.8634751,251,302.162356
1.830693,251,302.162385
1.9420022,251,302.162413
1.8972497,251,302.162441
1.8660893,251,302.162467
1.2605946,251,302.162497
1.6287043,251,302.162523
1.6766442,251,302.162551
1.4720061,251,302.162575
1.5224208,251,309.669497
1.1576179,251,309.669782
1.7697495,251,309.669826
1.85473,251,309.669857
1.8509465,251,309.669886
2.0240107,251,309.669915
2.086889,251,309.66994
2.0356023,251,309.669964
1.7902024,251,309.669991
1.6724504,251,309.670025
2.099808,251,309.670054
1.9110132,251,309.670084
1.9111425,251,309.670115
1.7508471,251,309.670146
2.0930455,251,309.670175
1.0835755,251,309.670206
2.124488,251,317.272186
2.06044,251,317.272494
1.8796024,251,317.27257
2.0095084,251,317.272609
1.9953964,251,317.27264
1.8892243,251,317.272669
0.7510223,251,317.2727
1.4291012,251,317.272728
0.7896669,251,317.272758
2.0143359,251,317.272793
1.7237613,251,317.272823
1.5618842,251,317.272853
1.818533,251,317.272885
1.8355671,251,317.272917
1.7477164,251,317.272947
2.1851246,251,317.272976
2.1332645,251,324.627085
1.7951627,251,324.627314
1.7106416,251,324.627347
1.6188344,251,324.62737
2.0811448,251,324.627394
1.8705399,251,324.627417
1.9268357,251,324.62744
1.8707571,251,324.627463
1.9874334,251,324.627486
1.9458944,251,324.627511
2.0149255,251,324.627537
1.4543345,251,324.62756
2.1648567,251,324.627583
1.9987575,251,324.627605
1.9106876,251,324.627627
1.9553164,251,324.627651
1.9625518,251,332.082794
0.32668245,251,332.083001
2.1583512,251,332.083026
1.9662217,251,332.083045
1.6533297,251,332.083061
2.1032853,251,332.083079
2.073127,251,332.083094
1.8129777,251,332.08311
1.4350647,251,332.083127
1.8417457,251,332.083147
2.0212493,251,332.083163
1.4689634,251,332.08318
1.7733583,251,332.083197
1.8253173,251,332.083214
1.9513445,251,332.083231
1.9677196,251,332.083246
1.9924542,251,339.663091
1.994548,251,339.66329
1.5146847,251,339.663327
1.5284902,251,339.663357
1.6342301,251,339.66339
1.7717923,251,339.66342
2.1452956,251,339.663449
1.9651898,251,339.663477
1.7693594,251,339.663505
1.5076269,251,339.663538
2.025361,251,339.663566
2.0111263,251,339.663595
1.5393134,251,339.663624
1.8681521,251,339.663653
1.3227503,251,339.663681
1.7958701,251,339.663707
1.7033868,251,347.110761
2.0477915,251,347.111008
1.8314812,251,347.111045
1.9952939,251,347.111068
1.9178176,251,347.111088
