#{"t_start": 1750536863.1811473, "env_id": null}
r,l,t
0.0,601,25313.86994
0.0,601,25349.686776
0.0,601,25385.597028
0.0,601,25421.321897
0.0,601,25456.960172
0.0,601,25493.12151
0.0,601,25528.959898
0.0,601,25565.239897
0.0,601,25601.294016
0.0,601,25637.483395
0.0,601,25673.294027
0.0,601,25709.132889
0.0,601,25744.949791
0.0,601,25780.444087
0.0,601,25815.873971
0.0,601,25851.872784
0.0,601,25887.419863
0.0,601,25922.840838
0.0,601,25958.459892
0.0,601,25994.161357
0.0,601,26029.996759
0.0,601,26065.169125
0.0,601,26100.583776
0.0,601,26136.443077
0.0,601,26172.247251
0.0,601,26208.526734
0.0,601,26244.356347
0.0,601,26279.533692
0.0,601,26315.178618
0.0,601,26350.825569
0.0,601,26386.054589
0.0,601,26421.287875
0.0,601,26457.124053
0.0,601,26493.667169
0.0,601,26529.470026
0.0,601,26565.012368
0.0,601,26600.817007
0.0,601,26637.269051
0.0,601,26673.147072
0.0,601,26708.883045
0.0,601,26744.91643
