#{"t_start": 1751307798.7822921, "env_id": null}
r,l,t
-0.41850725,251,154.459007
0.98675233,251,154.459033
-0.20560934,251,154.459059
0.7599246,251,154.459083
0.5270296,251,154.45911
1.2062829,251,154.459135
0.14856079,251,154.45916
1.1860596,251,154.459186
1.059852,251,154.459211
0.2205262,251,154.459236
1.0962408,251,154.45926
0.24852517,251,154.459286
0.60228515,251,158.072308
0.4275295,251,158.072527
0.27934763,251,158.072557
0.9018268,251,158.072612
1.4445928,251,158.072635
0.5471506,251,158.072657
-0.10127161,251,158.07268
0.3228676,251,158.072703
1.7822429,251,158.072726
0.4607731,251,158.072748
1.2263763,251,158.072767
-0.0294767,251,158.072791
0.72277814,251,158.072814
0.42648208,251,158.072836
1.0728037,251,158.072857
-0.12138282,251,158.072879
0.42389992,251,161.328023
0.6779321,251,161.328215
0.07946234,251,161.328243
0.4631329,251,161.328263
0.5728432,251,161.328281
0.98279345,251,161.328299
0.78600705,251,161.328318
0.88115776,251,161.328334
0.861867,251,161.328356
1.5670351,251,161.328375
0.8265901,251,161.328397
1.1551181,251,161.328417
-0.04665051,251,161.328437
1.1432091,251,161.32846
-0.80346835,251,161.328481
0.50596344,251,161.328503
0.764297,251,164.317745
-0.52950364,251,164.317886
1.0538192,251,164.317905
1.0644789,251,164.317919
1.1349819,251,164.317934
-0.53944516,251,164.317947
-0.03437441,251,164.31796
0.7628187,251,164.317973
-0.34360605,251,164.317987
-0.05022417,251,164.318001
0.4057207,251,164.318015
0.78165895,251,164.318028
1.1658249,251,164.318043
-0.67550063,251,164.318057
0.7127078,251,164.318069
0.97233635,251,164.318083
0.6044811,251,167.736489
1.3734168,251,167.736612
0.19395955,251,167.736631
1.3222626,251,167.736646
1.1570092,251,167.73666
0.30539218,251,167.736675
-0.08365634,251,167.736689
0.30532998,251,167.736703
1.3314452,251,167.736717
0.8780949,251,167.73673
0.6989457,251,167.736743
1.0524113,251,167.736757
0.07884226,251,167.73677
0.21677728,251,167.736785
0.29929215,251,167.7368
0.7368792,251,167.736813
0.75177145,251,170.65607
0.37581417,251,170.656229
0.33605108,251,170.65625
0.29585865,251,170.656265
0.46581832,251,170.656279
1.0234711,251,170.656294
-0.1921837,251,170.656307
-0.006365746,251,170.656321
1.319838,251,170.656337
0.42358607,251,170.65635
0.986934,251,170.656365
1.1621487,251,170.656379
0.87304085,251,170.656392
-0.00903194,251,170.656408
0.8236835,251,170.656422
0.80103177,251,170.656435
1.1679175,251,173.732239
0.6703153,251,173.732368
1.4501709,251,173.732387
1.1082813,251,173.732402
1.2781812,251,173.732415
0.2006323,251,173.732428
0.27248275,251,173.732442
0.65212685,251,173.732455
0.40167427,251,173.732468
-0.20527379,251,173.732481
0.2985556,251,173.732493
0.28154054,251,173.732506
-0.06880485,251,173.732521
0.52216536,251,173.732533
0.23827446,251,173.732548
1.0243517,251,173.732563
0.054306615,251,177.023735
1.3533821,251,177.023861
-0.4636497,251,177.023888
0.5282914,251,177.023912
0.5686424,251,177.023969
0.5472335,251,177.023992
0.5619195,251,177.024014
-0.091444805,251,177.024034
0.362358,251,177.024055
0.8339491,251,177.024077
0.9643366,251,177.024099
0.5359539,251,177.02412
0.14613695,251,177.024143
0.13373922,251,177.024165
1.8529434,251,177.024185
-0.34567773,251,177.024207
-0.07131451,251,180.499127
1.3313491,251,180.499257
1.5623131,251,180.499276
0.5597278,251,180.499291
0.23926674,251,180.499305
0.4316154,251,180.499318
0.83141196,251,180.499333
0.90804195,251,180.499346
0.6116495,251,180.499361
1.1863892,251,180.499374
0.99688125,251,180.499387
0.80771047,251,180.499401
0.3462065,251,180.499413
0.8071195,251,180.499426
1.1506224,251,180.49944
-0.23056608,251,180.499454
1.0237324,251,183.336835
0.15309174,251,183.337018
0.9490046,251,183.337038
0.843343,251,183.337053
0.20618406,251,183.337066
1.1505089,251,183.33708
-0.10460492,251,183.337093
0.0064717485,251,183.337107
0.07634314,251,183.337122
1.0024959,251,183.337137
0.4393144,251,183.33715
-0.015898213,251,183.337163
0.51094866,251,183.337177
