#{"t_start": 1752016563.1943502, "env_id": null}
r,l,t
3.9506643,251,155.277433
1.2021164,251,158.751405
3.1820173,251,158.751851
3.0281441,251,158.751917
1.6651614,251,158.751939
1.4744588,251,158.751959
0.82480496,251,158.751977
3.0864878,251,158.751994
3.7705958,251,158.752017
1.4125195,251,158.75204
3.3585093,251,158.752057
-0.089052476,251,158.752077
3.1299543,251,158.752098
0.6718221,251,158.752116
3.6269546,251,158.752134
2.3389845,251,158.752153
3.3236654,251,158.752169
2.3353653,251,161.775273
3.5860667,251,161.775585
3.2005885,251,161.775626
3.0619583,251,161.775659
2.4307582,251,161.775689
2.8195457,251,161.775719
3.8450007,251,161.775751
3.6083467,251,161.77578
0.12418606,251,161.775816
-3.064216,251,161.775854
-0.07648684,251,161.775913
2.9009335,251,161.775957
3.3822994,251,161.775989
1.5459071,251,161.776021
3.0599167,251,161.776052
3.0366125,251,161.776084
2.5153973,251,165.11529
3.3812518,251,165.11575
2.218692,251,165.115817
2.5534563,251,165.115865
1.3395343,251,165.115918
2.141759,251,165.115951
1.7200359,251,165.115975
3.2688632,251,165.116001
3.1273165,251,165.116029
3.8927338,251,165.116053
3.3541243,251,165.116079
3.2319665,251,165.116108
3.409448,251,165.116134
1.5670398,251,165.116158
3.7334123,251,165.116183
3.4420319,251,165.116207
3.3409755,251,167.488657
3.538408,251,167.488967
2.6863604,251,167.489
1.4243001,251,167.489026
0.12235954,251,167.489051
2.7447712,251,167.489081
2.6491203,251,167.489105
2.6262467,251,167.489127
-1.0472728,251,167.489154
2.2769024,251,167.489178
2.960812,251,167.489199
1.6511607,251,167.489221
2.0873904,251,167.489244
2.2632787,251,167.489264
0.9751456,251,167.489286
2.1167562,251,167.489311
2.8369834,251,170.568025
3.305766,251,170.568316
2.3439035,251,170.568341
2.4131336,251,170.568362
3.2240105,251,170.56838
2.9363256,251,170.568398
3.0305848,251,170.568415
3.4389966,251,170.568433
2.45294,251,170.568455
2.6243308,251,170.568474
1.1856065,251,170.568493
2.8561792,251,170.568511
3.1618056,251,170.568528
1.359617,251,170.568545
3.949019,251,170.568564
3.5897014,251,170.568581
2.8946428,251,174.007362
2.318398,251,174.007533
3.0632195,251,174.007552
-0.58200765,251,174.007568
2.6609163,251,174.007588
3.3754978,251,174.007604
3.4083376,251,174.00762
1.3093266,251,174.007636
2.6315026,251,174.007653
1.6276342,251,174.007668
2.5381658,251,174.007681
2.664168,251,174.007695
1.4880888,251,174.007709
3.1459537,251,174.007724
2.6583464,251,174.007738
3.292619,251,174.007751
3.2628748,251,176.864837
-0.5344123,251,176.865084
1.9288757,251,176.865121
-0.48814312,251,176.865151
3.085268,251,176.865184
1.3040361,251,176.865211
2.8753762,251,176.865238
2.099888,251,176.865267
2.0754576,251,176.865303
0.5564886,251,176.865331
2.4601107,251,176.86536
2.350807,251,176.865388
3.2505257,251,176.865415
2.2875867,251,176.865444
1.2885493,251,176.865472
2.4355133,251,176.865499
3.886601,251,180.603812
3.6397026,251,180.604016
0.6680234,251,180.604036
3.058764,251,180.604052
-1.2573149,251,180.604067
1.1480707,251,180.604081
3.5262249,251,180.604096
3.967199,251,180.604111
1.0792757,251,180.604131
2.5084188,251,180.604145
3.489146,251,180.604161
1.1162969,251,180.604177
1.7798154,251,180.604191
1.0493263,251,180.604204
2.1987147,251,180.604219
2.014955,251,180.604236
0.13154311,251,183.67263
0.35338035,251,183.672856
2.4947193,251,183.672896
1.9034016,251,183.672929
3.465669,251,183.672956
2.2833695,251,183.672984
1.4354177,251,183.673011
3.5676203,251,183.673039
3.1662261,251,183.673078
2.8866296,251,183.673109
2.8629947,251,183.67314
1.8876263,251,183.673168
3.0622084,251,183.673196
3.5148926,251,183.673225
2.0984845,251,183.673255
1.6883348,251,183.673283
3.2889106,251,187.115844
0.01099199,251,187.116057
3.3604105,251,187.116084
2.7593267,251,187.116105
2.9501576,251,187.116122
0.7765619,251,187.116139
0.3950406,251,187.116155
3.1319084,251,187.116173
3.40825,251,187.116193
3.7499013,251,187.116211
3.7054162,251,187.116232
1.6628263,251,187.116251
1.4900252,251,187.116268
1.8689252,251,187.116286
2.763635,251,187.116303
-0.055459652,251,187.116321
3.357916,251,189.980067
3.2884161,251,189.980268
3.5436563,251,189.980291
2.9893868,251,189.980308
3.180751,251,189.980324
3.2632926,251,189.980342
2.2445755,251,189.980358
3.777572,251,189.980373
0.80012196,251,189.980392
1.608447,251,189.980408
2.8787935,251,189.980425
-3.7813187,251,189.980444
0.88017166,251,189.980462
3.48341,251,189.980478
2.500603,251,189.980495
3.522542,251,189.980511
-2.748909,251,193.490919
2.676101,251,193.491138
-0.08397038,251,193.491168
0.24834394,251,193.491194
2.3652632,251,193.491216
2.2749455,251,193.491243
2.4517338,251,193.491265
1.3239225,251,193.491287
2.4250405,251,193.491314
2.0889833,251,193.491336
2.1641119,251,193.491357
3.6213636,251,193.491378
1.9994688,251,193.4914
-2.4540975,251,193.491421
-0.9851595,251,193.491442
2.0849829,251,193.491466
3.670534,251,196.387485
1.8935843,251,196.388002
2.959327,251,196.388176
3.606113,251,196.388326
2.3154535,251,196.388461
2.4227655,251,196.38861
3.2547474,251,196.388753
4.272607,251,196.388901
0.7373646,251,196.389049
1.7067827,251,196.389207
2.8192115,251,196.38935
3.124326,251,196.389489
2.3862507,251,196.38963
2.6909757,251,196.389769
1.1836874,251,196.389908
3.6789186,251,196.390046
2.4190466,251,199.685173
2.0796556,251,199.685338
1.5390441,251,199.68536
2.1975014,251,199.68538
4.2536874,251,199.685396
-1.3298312,251,199.685412
0.6792647,251,199.685426
-1.9441209,251,199.685442
2.9731867,251,199.685461
2.5947866,251,199.685477
1.5109092,251,199.685492
3.0406199,251,199.685508
2.2124777,251,199.685523
2.5745184,251,199.685539
-0.91125196,251,199.685555
3.337503,251,199.68557
0.1865439,251,202.853415
2.4039617,251,202.85364
2.3308816,251,202.853669
1.781219,251,202.853692
3.732725,251,202.853714
-0.049873114,251,202.853736
2.740861,251,202.853757
1.0714146,251,202.85378
2.380753,251,202.853807
3.0054252,251,202.85383
3.7371633,251,202.853851
3.0951567,251,202.853872
3.194913,251,202.853893
-1.0809722,251,202.853914
2.7246237,251,202.853936
3.0344975,251,202.853957
0.21477352,251,206.196471
2.2522721,251,206.19667
2.263087,251,206.196697
3.071405,251,206.196718
2.0897326,251,206.196738
3.030644,251,206.196759
3.3902962,251,206.19678
-0.30575344,251,206.1968
3.353354,251,206.196824
3.3871813,251,206.196845
3.2421393,251,206.196865
0.17186312,251,206.196887
3.1174626,251,206.196908
3.0558503,251,206.196928
2.844529,251,206.196948
3.1886985,251,206.196971
2.1625185,251,209.313454
3.3735867,251,209.313653
1.9315463,251,209.313681
1.2090105,251,209.313704
1.7138346,251,209.313727
0.7529481,251,209.313749
2.814188,251,209.313774
1.586613,251,209.313799
3.7564716,251,209.313829
2.090959,251,209.313851
2.4936566,251,209.313874
0.2306557,251,209.313895
-1.9872017,251,209.313922
1.878713,251,209.313946
3.6862347,251,209.31397
3.4511285,251,209.313995
0.8311845,251,212.74935
3.1033118,251,212.749576
1.3479344,251,212.749616
2.4680238,251,212.749645
3.1172252,251,212.749671
1.3244029,251,212.749697
2.4116452,251,212.749724
-1.2496505,251,212.74975
2.8517532,251,212.749781
2.1774542,251,212.749808
2.2677772,251,212.749835
2.414573,251,212.749862
3.598444,251,212.749888
2.4561083,251,212.749914
3.0322964,251,212.749939
2.3452377,251,212.749966
-2.9218123,251,215.688869
0.8086337,251,215.689103
3.3609302,251,215.689133
1.1480008,251,215.689157
1.3257347,251,215.689182
-0.89350975,251,215.689203
2.41275,251,215.689229
3.828307,251,215.689258
3.444063,251,215.689301
1.7753832,251,215.689325
-3.128849,251,215.689347
