#{"t_start": 1750709050.7598479, "env_id": null}
r,l,t
0.0,1501,22518.99227
0.0,1501,22551.240933
0.0,1501,22582.329756
0.0,1501,22615.297374
0.0,1501,22647.916293
0.0,1501,22679.669254
0.0,1501,22711.399173
0.0,1501,22742.724861
0.0,1501,22774.118962
0.0,1501,22806.090236
0.0,1501,22837.708971
0.0,1501,22869.175636
0.0,1501,22900.829416
0.0,1501,22934.431827
0.0,1501,22967.656876
0.0,1501,23000.999887
0.0,1501,23032.497048
0.0,1501,23064.045245
0.0,1501,23095.22914
0.0,1501,23127.331694
0.0,1501,23158.789175
0.0,1501,23190.404995
0.0,1501,23221.9995
0.0,1501,23252.837877
0.0,1501,23284.543512
0.0,1501,23317.205169
0.0,1501,23350.931088
0.0,1501,23382.335043
0.0,1501,23413.289849
0.0,1501,23444.638634
0.0,1501,23476.50743
0.0,1501,23586.304471
0.0,1501,23618.831678
0.0,1501,23652.096027
0.0,1501,23685.241786
0.0,1501,23717.261331
0.0,1501,23750.622167
0.0,1501,23782.515408
0.0,1501,23814.243583
0.0,1501,23846.029187
0.0,1501,23877.683611
0.0,1501,23910.713134
0.0,1501,23942.185439
0.0,1501,23975.764995
0.0,1501,24006.928004
0.0,1501,24039.104229
0.0,1501,24071.242748
0.0,1501,24102.890471
0.0,1501,24134.471108
0.0,1501,24167.025079
0.0,1501,24199.032447
0.0,1501,24230.669074
0.0,1501,24264.942325
0.0,1501,24297.189569
0.0,1501,24330.368408
0.0,1501,24362.116394
0.0,1501,24394.216067
0.0,1501,24425.581744
0.0,1501,24458.449934
0.0,1501,24489.618634
0.0,1501,24522.045632
0.0,1501,24555.789554
0.0,1501,24587.075025
0.0,1501,24619.099357
0.0,1501,24728.71324
0.0,1501,24760.048756
0.0,1501,24792.047005
0.0,1501,24824.495483
0.0,1501,24857.982613
0.0,1501,24889.312246
0.0,1501,24922.839762
0.0,1501,24953.314342
0.0,1501,24984.744455
0.0,1501,25015.895009
0.0,1501,25047.693919
0.0,1501,25079.195942
0.0,1501,25111.042096
0.0,1501,25144.836835
0.0,1501,25178.685726
0.0,1501,25211.014303
0.0,1501,25243.152454
0.0,1501,25274.873367
0.0,1501,25307.776549
0.0,1501,25340.807928
0.0,1501,25373.818698
0.0,1501,25405.779573
0.0,1501,25437.876057
0.0,1501,25471.073165
0.0,1501,25502.528946
0.0,1501,25534.7425
0.0,1501,25566.507428
0.0,1501,25598.95898
0.0,1501,25630.515583
0.0,1501,25664.384138
0.0,1501,25696.202186
0.0,1501,25727.840014
0.0,1501,25760.857004
0.0,1501,25792.737446
0.0,1501,25914.189487
0.0,1501,25945.824837
0.0,1501,25977.981056
0.0,1501,26009.988101
0.0,1501,26044.003078
0.0,1501,26075.981742
0.0,1501,26107.351552
0.0,1501,26138.978687
0.0,1501,26172.1279
0.0,1501,26203.692664
0.0,1501,26234.940691
0.0,1501,26266.421934
0.0,1501,26297.626622
0.0,1501,26331.275265
0.0,1501,26363.395855
0.0,1501,26397.495193
0.0,1501,26429.349233
0.0,1501,26462.353883
0.0,1501,26492.95459
0.0,1501,26524.784335
0.0,1501,26556.768616
0.0,1501,26588.867654
0.0,1501,26622.258121
0.0,1501,26653.822256
0.0,1501,26685.718204
0.0,1501,26717.530543
0.0,1501,26749.05546
0.0,1501,26781.109351
0.0,1501,26813.090258
0.0,1501,26844.555087
0.0,1501,26876.655763
0.0,1501,26908.928246
0.0,1501,26940.889509
0.0,1501,27059.307051
0.0,1501,27092.22677
0.0,1501,27123.897013
0.0,1501,27156.101177
0.0,1501,27189.378984
0.0,1501,27221.011551
0.0,1501,27252.771186
0.0,1501,27284.907236
0.0,1501,27316.43228
0.0,1501,27348.55719
0.0,1501,27382.18712
0.0,1501,27414.450515
0.0,1501,27446.543844
0.0,1501,27480.307966
0.0,1501,27512.432655
0.0,1501,27545.227796
0.0,1501,27577.882073
0.0,1501,27612.944455
0.0,1501,27645.06174
0.0,1501,27677.638222
0.0,1501,27710.502961
0.0,1501,27742.821625
0.0,1501,27775.946645
0.0,1501,27807.685743
0.0,1501,27840.035405
0.0,1501,27872.16385
0.0,1501,27903.920446
0.0,1501,27935.477854
0.0,1501,27968.766521
0.0,1501,28000.32743
0.0,1501,28032.708808
0.0,1501,28064.797619
0.0,1501,28097.966829
0.0,1501,28214.256737
0.0,1501,28246.492908
0.0,1501,28278.412226
0.0,1501,28310.627773
0.0,1501,28343.540371
0.0,1501,28375.276816
0.0,1501,28406.772409
0.0,1501,28438.799277
0.0,1501,28470.944285
0.0,1501,28502.747209
0.0,1501,28534.267075
0.0,1501,28565.445171
0.0,1501,28597.327168
0.0,1501,28629.20537
0.0,1501,28662.906353
0.0,1501,28694.741891
0.0,1501,28727.294993
0.0,1501,28759.253144
0.0,1501,28791.12031
0.0,1501,28822.96374
0.0,1501,28854.72646
0.0,1501,28888.318885
0.0,1501,28922.451006
0.0,1501,28954.163305
0.0,1501,28985.735744
0.0,1501,29018.09098
0.0,1501,29050.912988
0.0,1501,29083.053185
0.0,1501,29115.844484
0.0,1501,29147.620619
0.0,1501,29179.85618
0.0,1501,29212.039087
0.0,1501,29244.289867
0.0,1501,29278.863819
0.0,1501,29391.508019
0.0,1501,29423.239594
0.0,1501,29456.921375
0.0,1501,29489.101395
0.0,1501,29522.021229
0.0,1501,29552.359217
0.0,1501,29585.793833
0.0,1501,29618.243106
0.0,1501,29650.970484
0.0,1501,29682.773427
0.0,1501,29713.725233
0.0,1501,29745.421175
0.0,1501,29776.818284
0.0,1501,29810.287778
0.0,1501,29841.719242
0.0,1501,29874.038349
0.0,1501,29906.136559
0.0,1501,29937.813743
0.0,1501,29969.840301
0.0,1501,30004.364269
0.0,1501,30036.608414
0.0,1501,30070.199196
0.0,1501,30103.267264
0.0,1501,30136.012646
0.0,1501,30167.94173
0.0,1501,30200.317578
0.0,1501,30232.397219
0.0,1501,30264.333725
0.0,1501,30296.050661
0.0,1501,30329.641991
0.0,1501,30361.744766
0.0,1501,30393.229905
0.0,1501,30424.65573
0.0,1501,30549.65184
0.0,1501,30581.541479
0.0,1501,30615.3629
0.0,1501,30647.329051
0.0,1501,30679.951498
0.0,1501,30712.475524
0.0,1501,30744.650128
0.0,1501,30776.763115
0.0,1501,30808.618629
0.0,1501,30840.581068
0.0,1501,30872.823709
0.0,1501,30905.783431
0.0,1501,30937.510775
0.0,1501,30970.106756
0.0,1501,31001.635699
0.0,1501,31034.321959
0.0,1501,31067.088873
0.0,1501,31098.577932
0.0,1501,31131.099047
0.0,1501,31162.984435
0.0,1501,31196.581797
0.0,1501,31229.12193
0.0,1501,31261.068611
0.0,1501,31293.030987
0.0,1501,31325.888346
0.0,1501,31358.200549
0.0,1501,31389.645495
0.0,1501,31421.311555
0.0,1501,31453.415136
0.0,1501,31485.396705
0.0,1501,31517.659136
0.0,1501,31549.588082
0.0,1501,31581.136439
0.0,1501,31687.812995
0.0,1501,31719.872193
0.0,1501,31752.452956
0.0,1501,31784.821356
0.0,1501,31818.942256
0.0,1501,31850.594918
0.0,1501,31882.443175
0.0,1501,31915.027167
0.0,1501,31948.074595
0.0,1501,31980.15532
0.0,1501,32011.909269
0.0,1501,32044.000199
0.0,1501,32076.8476
0.0,1501,32108.884114
0.0,1501,32141.177986
0.0,1501,32173.676139
0.0,1501,32204.211137
0.0,1501,32235.851592
0.0,1501,32269.342533
0.0,1501,32301.129833
0.0,1501,32333.036181
0.0,1501,32365.412768
0.0,1501,32397.880301
0.0,1501,32431.222048
0.0,1501,32463.836561
0.0,1501,32496.353218
0.0,1501,32529.766618
0.0,1501,32561.655153
0.0,1501,32593.77593
0.0,1501,32627.428638
0.0,1501,32659.557982
0.0,1501,32693.363302
0.0,1501,32725.026168
0.0,1501,32756.893799
0.0,1501,32862.770044
0.0,1501,32896.034183
0.0,1501,32928.156241
0.0,1501,32959.673597
0.0,1501,32992.139948
0.0,1501,33023.820019
0.0,1501,33056.128327
0.0,1501,33087.876299
0.0,1501,33120.508929
0.0,1501,33152.027004
0.0,1501,33184.653739
0.0,1501,33216.711603
0.0,1501,33249.531201
0.0,1501,33282.145496
0.0,1501,33313.936271
0.0,1501,33346.726324
0.0,1501,33378.174178
0.0,1501,33409.479011
0.0,1501,33442.052342
0.0,1501,33475.081533
0.0,1501,33507.424593
0.0,1501,33539.392026
0.0,1501,33573.168385
0.0,1501,33605.262242
0.0,1501,33637.818052
0.0,1501,33670.358692
0.0,1501,33704.31938
0.0,1501,33736.032173
0.0,1501,33769.172567
0.0,1501,33800.722341
0.0,1501,33833.223119
0.0,1501,33865.732213
0.0,1501,33898.069757
0.0,1501,34020.35026
0.0,1501,34051.885623
0.0,1501,34083.653786
0.0,1501,34117.086914
0.0,1501,34149.561972
0.0,1501,34181.596565
0.0,1501,34213.411975
0.0,1501,34245.136971
0.0,1501,34277.553048
0.0,1501,34311.233464
0.0,1501,34343.170424
0.0,1501,34375.396678
0.0,1501,34407.91763
0.0,1501,34440.643831
0.0,1501,34472.66801
0.0,1501,34504.126938
0.0,1501,34537.397305
0.0,1501,34568.257546
0.0,1501,34600.22869
0.0,1501,34632.837387
0.0,1501,34664.835417
0.0,1501,34696.662562
0.0,1501,34728.962122
0.0,1501,34760.418031
0.0,1501,34792.27631
0.0,1501,34824.257538
0.0,1501,34855.37528
0.0,1501,34886.992211
0.0,1501,34919.157876
0.0,1501,34952.760955
0.0,1501,34985.933747
0.0,1501,35019.55688
0.0,1501,35051.275695
0.0,1501,35157.435199
0.0,1501,35190.267869
0.0,1501,35221.883626
0.0,1501,35253.786614
0.0,1501,35285.729455
0.0,1501,35317.893821
0.0,1501,35349.280852
0.0,1501,35380.877003
0.0,1501,35413.170359
0.0,1501,35443.99516
0.0,1501,35476.533743
0.0,1501,35510.468381
0.0,1501,35542.436321
0.0,1501,35574.531404
0.0,1501,35607.162033
0.0,1501,35638.930589
0.0,1501,35670.947559
0.0,1501,35702.898314
0.0,1501,35735.460774
0.0,1501,35767.095792
0.0,1501,35799.485325
0.0,1501,35831.540449
0.0,1501,35863.878908
0.0,1501,35896.319347
0.0,1501,35928.5723
0.0,1501,35961.015598
0.0,1501,35991.912932
0.0,1501,36024.725981
0.0,1501,36056.700269
0.0,1501,36089.305789
0.0,1501,36123.916536
0.0,1501,36157.294615
0.0,1501,36189.693508
0.0,1501,36293.534014
0.0,1501,36327.87995
0.0,1501,36360.4275
0.0,1501,36393.543808
0.0,1501,36425.659931
